route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,jp_trip_desc,jp_trip_desc_symbol,jp_office_id
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000268_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000275_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000295_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000002_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000440_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000278_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000168_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000768_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000315_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000675_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000235_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000676_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1092_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000170_20260314,蓮台寺入口,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000169_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000022_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000114_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000143_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000003_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000132_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000002_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000138_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000115_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000095_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000169_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000679_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000680_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1111_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000681_20260314,菊池プラザ,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000219_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000179_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000099_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000103_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000109_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000004_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000084_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000219_20260314,熊本駅前,,,,,,,1
dentetsu_1_1112_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000671_20260314,熊本駅前,,,,,,,1
dentetsu_1_2011_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000082_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_2011_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000082_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_2111_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000199_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2111_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000134_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2111_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000068_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2111_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000117_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2111_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000683_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000751_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000198_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000133_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000035_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000116_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000751_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2112_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000682_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2161_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000296_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2161_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000748_20260314,菊池プラザ,,,,,,,1
dentetsu_1_2212_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000081_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2212_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000460_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2212_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000081_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_2212_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000460_20260314,桜町バスターミナル,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000294_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000060_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000166_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000192_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000157_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000201_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000278_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000294_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000060_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4031_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000166_20260314,菊池プラザ,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000280_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000018_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000015_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000094_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000207_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000234_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000280_20260314,辻久保,,,,,,,1
dentetsu_1_4032_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000684_20260314,辻久保,,,,,,,1
dentetsu_1_8041_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000189_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_8041_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000189_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_8061_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000716_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_8061_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000297_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_8061_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000716_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_1_8061_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000297_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_2_8081_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000556_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_2_8081_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000558_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_2_8081_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000556_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_2_8081_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000558_20260314,菊池温泉・市民広場前,,,,,,,1
dentetsu_2_8082_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000555_20260314,御代志,,,,,,,1
dentetsu_2_8082_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000557_20260314,御代志,,,,,,,1
dentetsu_2_8082_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000555_20260314,御代志,,,,,,,1
dentetsu_2_8082_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000557_20260314,御代志,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000116_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000136_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000155_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000161_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000116_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000136_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000155_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9211_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000161_20260314,楠団地（楡木経由）,,,,,,,1
dentetsu_7_9212_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000089_20260314,竜田口駅前,,,,,,,1
dentetsu_7_9212_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000133_20260314,竜田口駅前,,,,,,,1
dentetsu_7_9212_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000137_20260314,竜田口駅前,,,,,,,1
dentetsu_7_9212_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000089_20260314,竜田口駅前,,,,,,,1
dentetsu_7_9212_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000133_20260314,竜田口駅前,,,,,,,1
dentetsu_7_9212_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000137_20260314,竜田口駅前,,,,,,,1
dentetsu_8_2721_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000010_20260314,植木駐車場,,,,,,,1
dentetsu_8_2721_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000123_20260314,植木駐車場,,,,,,,1
dentetsu_8_2721_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000260_20260314,植木駐車場,,,,,,,1
dentetsu_8_2721_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000010_20260314,植木駐車場,,,,,,,1
dentetsu_8_2721_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000123_20260314,植木駐車場,,,,,,,1
dentetsu_8_2721_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000260_20260314,植木駐車場,,,,,,,1
dentetsu_8_2722_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000306_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2722_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000200_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2722_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000306_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2722_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000200_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000012_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000267_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000190_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000148_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000213_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000284_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000129_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000202_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000128_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000274_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000214_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000089_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000159_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000353_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000173_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000354_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000234_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000615_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000165_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000151_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000037_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000157_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000297_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000300_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000485_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000301_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000076_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000491_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000069_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000012_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000267_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000190_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000148_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000213_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000284_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000129_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000202_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000128_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2731_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000274_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000310_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000007_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000009_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000266_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000145_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000040_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000164_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000181_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000661_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000666_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_1_20260314,dentetsu_1_101000273_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000213_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000596_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000215_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000027_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000600_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000356_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000144_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000359_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000162_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000148_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_2_20260314,dentetsu_2_201000235_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000036_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000038_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000165_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000482_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000238_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000042_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000261_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000104_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_3_20260314,dentetsu_3_301000127_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000310_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000007_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000009_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000266_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000145_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000040_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000164_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000181_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000661_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000666_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2732_2_20260314,dentetsu_1_4_20260314,dentetsu_4_401000273_20260314,桜町バスターミナル,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000309_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_1_20260314,dentetsu_1_101000152_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000224_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000098_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000147_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_2_20260314,dentetsu_2_201000613_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000159_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000479_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000045_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_3_20260314,dentetsu_3_301000141_20260314,立石（熊本）,,,,,,,1
dentetsu_8_2741_1_20260314,dentetsu_1_4_20260314,dentetsu_4_401000309_20260314,立石（熊本）,,,,,,,1
